rowid,order,family,genus,species,longitude,latitude,year,source
8549,Carnivora,Mustelidae,Eira,Eira barbara,-48.53051,-21.73253,2014,neotropical_carnivores
8550,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.52579,-21.692,2014,neotropical_carnivores
8551,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.51214,-21.66444,2014,neotropical_carnivores
8552,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.57905,-21.62981,2014,neotropical_carnivores
8553,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.49249,-21.61155,2014,neotropical_carnivores
8554,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.51208,-21.71722,2014,neotropical_carnivores
8555,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-48.53051,-21.73253,2014,neotropical_carnivores
8556,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-48.57905,-21.62981,2014,neotropical_carnivores
8557,Carnivora,Felidae,Puma,Puma concolor,-48.48318,-21.70041,2014,neotropical_carnivores
8558,Carnivora,Felidae,Puma,Puma concolor,-48.51103,-21.67914,2014,neotropical_carnivores
8559,Carnivora,Felidae,Puma,Puma concolor,-48.51209,-21.65127,2014,neotropical_carnivores
8560,Carnivora,Felidae,Puma,Puma concolor,-48.47147,-21.63919,2014,neotropical_carnivores
8561,Carnivora,Felidae,Puma,Puma concolor,-48.58009,-21.63907,2014,neotropical_carnivores
8562,Carnivora,Felidae,Puma,Puma concolor,-48.55025,-21.58994,2014,neotropical_carnivores
8563,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.55254,-21.65145,2014,neotropical_carnivores
8564,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.56578,-21.63944,2014,neotropical_carnivores
8565,Carnivora,Canidae,Lycalopex,Lycalopex vetulus,-48.53888,-21.73447,2014,neotropical_carnivores
8566,Carnivora,Canidae,Lycalopex,Lycalopex vetulus,-48.55352,-21.7169,2014,neotropical_carnivores
8567,Carnivora,Canidae,Lycalopex,Lycalopex vetulus,-48.56955,-21.61461,2014,neotropical_carnivores
8568,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.50109,-21.67821,2014,neotropical_carnivores
8569,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-48.49824,-21.6655,2014,neotropical_carnivores
8570,Carnivora,Felidae,Leopardus,Leopardus guttulus,-48.49824,-21.6913,2014,neotropical_carnivores
8571,Carnivora,Felidae,Leopardus,Leopardus guttulus,-48.56048,-21.59074,2014,neotropical_carnivores
8572,Carnivora,Mustelidae,Eira,Eira barbara,-48.5567,-21.62622,2014,neotropical_carnivores
8573,Carnivora,Mustelidae,Eira,Eira barbara,-48.43023,-21.61223,2014,neotropical_carnivores
8574,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.48447,-21.63963,2014,neotropical_carnivores
8575,Carnivora,Felidae,Puma,Puma concolor,-48.53697,-21.70623,2014,neotropical_carnivores
8576,Carnivora,Felidae,Puma,Puma concolor,-48.55284,-21.63858,2014,neotropical_carnivores
8577,Carnivora,Felidae,Puma,Puma concolor,-48.46902,-21.61179,2014,neotropical_carnivores
8578,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.48447,-21.63963,2014,neotropical_carnivores
8579,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.51133,-21.61426,2014,neotropical_carnivores
8580,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.51214,-21.66444,2013,neotropical_carnivores
8581,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.49858,-21.65102,2013,neotropical_carnivores
8582,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.48348,-21.62534,2013,neotropical_carnivores
8583,Carnivora,Felidae,Leopardus,Leopardus wiedii,-48.52479,-21.6401,2013,neotropical_carnivores
8584,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-48.51233,-21.70518,2013,neotropical_carnivores
8585,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-48.51103,-21.67914,2013,neotropical_carnivores
8586,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-48.51214,-21.66444,2013,neotropical_carnivores
8587,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-48.51145,-21.63969,2013,neotropical_carnivores
8588,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-48.55025,-21.58994,2013,neotropical_carnivores
8589,Carnivora,Felidae,Leopardus,Leopardus guttulus,-48.51121,-21.73065,2013,neotropical_carnivores
8590,Carnivora,Felidae,Leopardus,Leopardus guttulus,-48.45681,-21.59755,2013,neotropical_carnivores
8591,Carnivora,Mustelidae,Eira,Eira barbara,-48.51208,-21.71722,2013,neotropical_carnivores
8592,Carnivora,Mustelidae,Eira,Eira barbara,-48.52523,-21.67774,2013,neotropical_carnivores
8593,Carnivora,Mustelidae,Eira,Eira barbara,-48.51214,-21.66444,2013,neotropical_carnivores
8594,Carnivora,Mustelidae,Eira,Eira barbara,-48.55254,-21.65145,2013,neotropical_carnivores
8595,Carnivora,Mustelidae,Eira,Eira barbara,-48.49249,-21.61155,2013,neotropical_carnivores
8596,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.50109,-21.67821,2013,neotropical_carnivores
8597,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.49824,-21.6655,2013,neotropical_carnivores
8598,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.54016,-21.63836,2013,neotropical_carnivores
8599,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.57905,-21.62981,2013,neotropical_carnivores
8600,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-48.56864,-21.62804,2013,neotropical_carnivores
8601,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-48.50109,-21.67821,2013,neotropical_carnivores
8602,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-48.55025,-21.58994,2013,neotropical_carnivores
8603,Carnivora,Felidae,Puma,Puma concolor,-48.44152,-21.62404,2013,neotropical_carnivores
8604,Carnivora,Felidae,Puma,Puma concolor,-48.43023,-21.61223,2013,neotropical_carnivores
8605,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.53662,-21.74151,2013,neotropical_carnivores
8606,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.52523,-21.67774,2013,neotropical_carnivores
8607,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.44136,-21.60934,2013,neotropical_carnivores
8608,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.46935,-21.5989,2013,neotropical_carnivores
8609,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.55025,-21.58994,2013,neotropical_carnivores
8610,Carnivora,Canidae,Lycalopex,Lycalopex vetulus,-48.49947,-21.6368,2013,neotropical_carnivores
8611,Carnivora,Felidae,Panthera,Panthera onca,-45.14602,-23.33594,2013,neotropical_carnivores
8612,Carnivora,Felidae,Puma,Puma concolor,-45.14602,-23.33594,2012,neotropical_carnivores
8613,Carnivora,Felidae,Puma,Puma concolor,-47.01306,-24.30888,2013,neotropical_carnivores
8614,Carnivora,Felidae,Panthera,Panthera onca,-45.15473,-23.29317,2013,neotropical_carnivores
8615,Carnivora,Felidae,Puma,Puma concolor,-47.39514,-24.6148,2013,neotropical_carnivores
8616,Carnivora,Felidae,Puma,Puma concolor,-47.40019,-24.6178,2013,neotropical_carnivores
8617,Carnivora,Felidae,Puma,Puma concolor,-47.26238,-24.50156,2012,neotropical_carnivores
8618,Carnivora,Felidae,Puma,Puma concolor,-47.34217,-24.59244,2012,neotropical_carnivores
8619,Carnivora,Felidae,Panthera,Panthera onca,-45.08292,-23.32512,2012,neotropical_carnivores
8620,Carnivora,Felidae,Panthera,Panthera onca,-45.14247,-23.29673,2012,neotropical_carnivores
8621,Carnivora,Felidae,Puma,Puma concolor,-45.08073,-23.32603,2012,neotropical_carnivores
8622,Carnivora,Felidae,Puma,Puma concolor,-47.31203,-24.50056,2011,neotropical_carnivores
8623,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.42825,-22.68944,2008,neotropical_carnivores
8624,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.61452,-23.29386,2008,neotropical_carnivores
8625,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.42825,-22.68944,2008,neotropical_carnivores
8626,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.64096,-23.24685,2008,neotropical_carnivores
8627,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.61452,-23.29386,2008,neotropical_carnivores
8628,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.64734,-23.22816,2008,neotropical_carnivores
8629,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.64096,-23.24685,2008,neotropical_carnivores
8630,Carnivora,Felidae,Puma,Puma concolor,-48.42825,-22.68944,2008,neotropical_carnivores
8631,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.64734,-23.22816,2008,neotropical_carnivores
8632,Carnivora,Felidae,Leopardus,Leopardus guttulus,-48.61452,-23.29386,2008,neotropical_carnivores
8633,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.42825,-22.68944,2008,neotropical_carnivores
8634,Carnivora,Felidae,Leopardus,Leopardus wiedii,-48.61169,-23.2034,2007,neotropical_carnivores
8635,Carnivora,Mustelidae,Eira,Eira barbara,-47.68901,-23.9202,2007,neotropical_carnivores
8636,Carnivora,Felidae,Puma,Puma concolor,-47.68901,-23.9202,2007,neotropical_carnivores
8637,Carnivora,Felidae,Panthera,Panthera onca,-47.68901,-23.9202,2007,neotropical_carnivores
8638,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.61169,-23.2034,2007,neotropical_carnivores
8639,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-48.33334,-22.82566,2007,neotropical_carnivores
8640,Carnivora,Mustelidae,Eira,Eira barbara,-48.61452,-23.29386,2007,neotropical_carnivores
8641,Carnivora,Felidae,Leopardus,Leopardus wiedii,-48.61452,-23.29386,2007,neotropical_carnivores
8642,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.61452,-23.29386,2007,neotropical_carnivores
8643,Carnivora,Felidae,Puma,Puma concolor,-48.61452,-23.29386,2007,neotropical_carnivores
8644,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.22232,-23.04595,2007,neotropical_carnivores
8645,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.22232,-23.04595,2007,neotropical_carnivores
8646,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.64048,-23.25829,2007,neotropical_carnivores
8647,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.64625,-23.25049,2008,neotropical_carnivores
8648,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.63323,-23.24572,2008,neotropical_carnivores
8649,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.60251,-23.27335,2008,neotropical_carnivores
8650,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.58881,-23.28185,2008,neotropical_carnivores
8651,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.61391,-23.28767,2008,neotropical_carnivores
8652,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.61391,-23.28767,2008,neotropical_carnivores
8653,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.42667,-22.71146,2008,neotropical_carnivores
8654,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.43413,-22.69319,2008,neotropical_carnivores
8655,Carnivora,Felidae,Puma,Puma concolor,-48.43413,-22.69319,2008,neotropical_carnivores
8656,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.45053,-22.68247,2008,neotropical_carnivores
8657,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.44146,-22.70504,2008,neotropical_carnivores
8658,Carnivora,Felidae,Puma,Puma concolor,-48.44146,-22.70504,2008,neotropical_carnivores
8659,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.43413,-22.69319,2008,neotropical_carnivores
8660,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.43413,-22.69319,2008,neotropical_carnivores
8661,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.63794,-23.21896,2008,neotropical_carnivores
8662,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.64625,-23.25049,2008,neotropical_carnivores
8663,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.64312,-23.20772,2008,neotropical_carnivores
8664,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.60251,-23.27335,2008,neotropical_carnivores
8665,Carnivora,Felidae,Leopardus,Leopardus guttulus,-48.61391,-23.28767,2008,neotropical_carnivores
8666,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.42667,-22.71146,2008,neotropical_carnivores
8667,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.44146,-22.70504,2008,neotropical_carnivores
8668,Carnivora,Felidae,Panthera,Panthera onca,-47.6822,-23.94179,2007,neotropical_carnivores
8669,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.61935,-23.30821,2007,neotropical_carnivores
8670,Carnivora,Felidae,Leopardus,Leopardus wiedii,-48.61935,-23.30821,2007,neotropical_carnivores
8671,Carnivora,Mustelidae,Eira,Eira barbara,-48.61935,-23.30821,2007,neotropical_carnivores
8672,Carnivora,Felidae,Puma,Puma concolor,-48.61935,-23.30821,2007,neotropical_carnivores
8673,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.61935,-23.30821,2007,neotropical_carnivores
8674,Carnivora,Felidae,Leopardus,Leopardus wiedii,-48.60996,-23.19986,2007,neotropical_carnivores
8675,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.60996,-23.19986,2007,neotropical_carnivores
8676,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.64943,-23.25606,2007,neotropical_carnivores
8677,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.65096,-23.24041,2007,neotropical_carnivores
8678,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.24616,-23.03017,2007,neotropical_carnivores
8679,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.24616,-23.03017,2007,neotropical_carnivores
8680,Carnivora,Mustelidae,Eira,Eira barbara,-47.66774,-23.93169,2007,neotropical_carnivores
8681,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.63163,-23.31719,2007,neotropical_carnivores
8682,Carnivora,Felidae,Puma,Puma concolor,-47.66774,-23.93169,2007,neotropical_carnivores
8683,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.22776,-23.02981,2007,neotropical_carnivores
8684,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-48.31787,-22.79243,2007,neotropical_carnivores
8686,Carnivora,Felidae,Leopardus,Leopardus guttulus,-46.25014,-23.44466,2018,neotropical_carnivores
8687,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.25014,-23.44466,2018,neotropical_carnivores
8688,Carnivora,Felidae,Leopardus,Leopardus pardalis,-45.74133,-23.7374,2017,neotropical_carnivores
8689,Carnivora,Mustelidae,Eira,Eira barbara,-45.74133,-23.7374,2017,neotropical_carnivores
8691,Carnivora,Felidae,Puma,Puma concolor,-45.93332,-23.07137,2017,neotropical_carnivores
8692,Carnivora,Felidae,Puma,Puma concolor,-45.74133,-23.7374,2017,neotropical_carnivores
8693,Carnivora,Felidae,Leopardus,Leopardus guttulus,-46.41798,-23.48132,2015,neotropical_carnivores
8694,Carnivora,Mustelidae,Galictis,Galictis cuja,-46.19037,-23.48519,2015,neotropical_carnivores
8695,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-46.41798,-23.48132,2015,neotropical_carnivores
8696,Carnivora,Mustelidae,Eira,Eira barbara,-46.41798,-23.48132,2015,neotropical_carnivores
8697,Carnivora,Procyonidae,Nasua,Nasua nasua,-46.41798,-23.48132,2015,neotropical_carnivores
8698,Carnivora,Felidae,Puma,Puma concolor,-46.41798,-23.48132,2015,neotropical_carnivores
8699,Carnivora,Felidae,Leopardus,Leopardus pardalis,-46.41798,-23.48132,2015,neotropical_carnivores
8700,Carnivora,Felidae,Leopardus,Leopardus guttulus,-46.24348,-23.44499,2014,neotropical_carnivores
8701,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.24373,-23.44498,2014,neotropical_carnivores
8702,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.24578,-23.44831,2014,neotropical_carnivores
8703,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.14826,-23.53809,2013,neotropical_carnivores
8704,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-46.14697,-23.5368,2013,neotropical_carnivores
8705,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-46.14797,-23.53679,2013,neotropical_carnivores
8706,Carnivora,Procyonidae,Nasua,Nasua nasua,-46.14663,-23.53578,2013,neotropical_carnivores
8707,Carnivora,Felidae,Leopardus,Leopardus guttulus,-46.14797,-23.53679,2013,neotropical_carnivores
8708,Carnivora,Mustelidae,Galictis,Galictis cuja,-46.24466,-23.45022,2014,neotropical_carnivores
8709,Carnivora,Procyonidae,Nasua,Nasua nasua,-46.12219,-23.8267,2013,neotropical_carnivores
8710,Carnivora,Canidae,Speothos,Speothos venaticus,-45.73477,-23.57226,2013,neotropical_carnivores
8711,Carnivora,Mustelidae,Eira,Eira barbara,-45.73477,-23.57226,2013,neotropical_carnivores
8712,Carnivora,Procyonidae,Nasua,Nasua nasua,-45.73477,-23.57226,2013,neotropical_carnivores
8713,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.73477,-23.57226,2013,neotropical_carnivores
8714,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-45.73477,-23.57226,2013,neotropical_carnivores
8716,Carnivora,Felidae,Puma,Puma concolor,-45.73477,-23.57226,2013,neotropical_carnivores
8717,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.73477,-23.57226,2013,neotropical_carnivores
8718,Carnivora,Felidae,Leopardus,Leopardus pardalis,-45.73477,-23.57226,2013,neotropical_carnivores
8720,Carnivora,Felidae,Panthera,Panthera onca,-45.73477,-23.57226,2013,neotropical_carnivores
8721,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.12219,-23.8267,2013,neotropical_carnivores
8722,Carnivora,Mustelidae,Eira,Eira barbara,-46.12219,-23.8267,2013,neotropical_carnivores
8723,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.16643,-23.47322,2012,neotropical_carnivores
8724,Carnivora,Felidae,Leopardus,Leopardus guttulus,-46.16883,-23.47106,2012,neotropical_carnivores
8725,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.16562,-23.47337,2012,neotropical_carnivores
8726,Carnivora,Felidae,Leopardus,Leopardus guttulus,-46.17481,-23.47267,2012,neotropical_carnivores
8727,Carnivora,Felidae,Leopardus,Leopardus pardalis,-46.17435,-23.47282,2012,neotropical_carnivores
8728,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.16633,-23.47289,2012,neotropical_carnivores
8729,Carnivora,Felidae,Puma,Puma concolor,-46.16355,-23.4744,2012,neotropical_carnivores
8730,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.1998,-23.50741,2011,neotropical_carnivores
8731,Carnivora,Procyonidae,Nasua,Nasua nasua,-46.1998,-23.50741,2011,neotropical_carnivores
8732,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.1998,-23.50741,2011,neotropical_carnivores
8733,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-46.1998,-23.50741,2011,neotropical_carnivores
8734,Carnivora,Felidae,Puma,Puma concolor,-46.1998,-23.50741,2011,neotropical_carnivores
8735,Carnivora,Felidae,Leopardus,Leopardus pardalis,-46.1998,-23.50741,2011,neotropical_carnivores
8737,Carnivora,Mustelidae,Eira,Eira barbara,-46.1998,-23.50741,2011,neotropical_carnivores
8738,Carnivora,Mustelidae,Galictis,Galictis cuja,-46.1998,-23.50741,2011,neotropical_carnivores
8739,Carnivora,Felidae,Leopardus,Leopardus guttulus,-46.19037,-23.48519,2010,neotropical_carnivores
8740,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-46.18332,-23.73417,2004,neotropical_carnivores
8741,Carnivora,Mustelidae,Eira,Eira barbara,-46.18332,-23.73417,2004,neotropical_carnivores
8742,Carnivora,Felidae,Puma,Puma concolor,-46.18332,-23.73417,2004,neotropical_carnivores
8743,Carnivora,Felidae,Leopardus,Leopardus pardalis,-46.18332,-23.73417,2004,neotropical_carnivores
8744,Carnivora,Felidae,Panthera,Panthera onca,-46.18332,-23.73417,2004,neotropical_carnivores
8745,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.18332,-23.73417,2004,neotropical_carnivores
8746,Carnivora,Procyonidae,Nasua,Nasua nasua,-46.18332,-23.73417,2004,neotropical_carnivores
8747,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.18332,-23.73417,2004,neotropical_carnivores
8748,Carnivora,Mustelidae,Galictis,Galictis cuja,-46.18332,-23.73417,2004,neotropical_carnivores
8749,Carnivora,Felidae,Leopardus,Leopardus guttulus,-46.18332,-23.73417,2004,neotropical_carnivores
8750,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-46.18332,-23.73417,2014,neotropical_carnivores
8751,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-45.73477,-23.57226,2004,neotropical_carnivores
8753,Carnivora,Felidae,Leopardus,Leopardus guttulus,-46.24683,-23.44732,2018,neotropical_carnivores
8754,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.24356,-23.45194,2018,neotropical_carnivores
8755,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.77541,-22.19525,2011,neotropical_carnivores
8756,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.92271,-22.26654,2011,neotropical_carnivores
8757,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.23767,-22.2612,2011,neotropical_carnivores
8758,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.05875,-22.2913,2011,neotropical_carnivores
8759,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.02413,-22.29087,2011,neotropical_carnivores
8760,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.17455,-22.26295,2011,neotropical_carnivores
8761,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.88372,-22.2611,2011,neotropical_carnivores
8762,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.92288,-22.26634,2011,neotropical_carnivores
8763,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.06537,-22.29152,2011,neotropical_carnivores
8764,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.75095,-22.32965,2011,neotropical_carnivores
8765,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.83734,-22.07731,2011,neotropical_carnivores
8766,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.80187,-22.13902,2011,neotropical_carnivores
8767,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.91557,-22.33117,2011,neotropical_carnivores
8768,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.78822,-22.16656,2011,neotropical_carnivores
8769,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.42908,-22.26558,2011,neotropical_carnivores
8770,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.77541,-22.19525,2011,neotropical_carnivores
8771,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.57742,-22.28518,2011,neotropical_carnivores
8772,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.86146,-22.04516,2011,neotropical_carnivores
8773,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.84528,-22.07067,2011,neotropical_carnivores
8774,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.79452,-22.15263,2011,neotropical_carnivores
8775,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.6021,-22.39064,2011,neotropical_carnivores
8776,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.9196,-22.33049,2011,neotropical_carnivores
8777,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.92995,-22.32891,2011,neotropical_carnivores
8778,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-48.90014,-22.33414,2011,neotropical_carnivores
8779,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.66222,-22.31429,2011,neotropical_carnivores
8780,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.93248,-22.26798,2011,neotropical_carnivores
8781,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-49.01022,-22.32727,2011,neotropical_carnivores
8782,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.18209,-22.26159,2010,neotropical_carnivores
8783,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.74158,-22.2302,2010,neotropical_carnivores
8784,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.7696,-22.20848,2010,neotropical_carnivores
8785,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.72757,-22.23684,2010,neotropical_carnivores
8786,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.66133,-22.3155,2010,neotropical_carnivores
8787,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.53387,-22.2618,2010,neotropical_carnivores
8788,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.29938,-22.24548,2010,neotropical_carnivores
8789,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.76795,-22.21228,2010,neotropical_carnivores
8790,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.8402,-22.25361,2010,neotropical_carnivores
8791,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.03552,-22.29145,2010,neotropical_carnivores
8792,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.90906,-22.33241,2010,neotropical_carnivores
8793,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.22878,-22.2632,2010,neotropical_carnivores
8794,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.02505,-22.29134,2010,neotropical_carnivores
8795,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.71594,-22.24172,2010,neotropical_carnivores
8796,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.74496,-22.22904,2010,neotropical_carnivores
8797,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.16222,-22.26468,2009,neotropical_carnivores
8798,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.93863,-22.32721,2009,neotropical_carnivores
8799,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-49.01175,-22.32926,2009,neotropical_carnivores
8800,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.08348,-22.29138,2009,neotropical_carnivores
8801,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.85266,-22.05908,2009,neotropical_carnivores
8802,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.79686,-22.14815,2009,neotropical_carnivores
8803,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.41014,-22.26676,2009,neotropical_carnivores
8804,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.60812,-22.30449,2009,neotropical_carnivores
8805,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.01874,-22.29107,2009,neotropical_carnivores
8806,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.01546,-22.29026,2009,neotropical_carnivores
8807,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.77162,-22.20368,2009,neotropical_carnivores
