rowid,order,family,genus,species,longitude,latitude,year,source
1701,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-52.58,-27.23,2010,atlantic_camtrap
1702,Rodentia,Sciuridae,Sciurus,Sciurus aestuans,-52.58,-27.23,2010,atlantic_camtrap
1703,Artiodactyla,Cervidae,Mazama,Mazama americana,-52.77,-27.18,2010,atlantic_camtrap
1704,Artiodactyla,Cervidae,Mazama,Mazama nana,-52.77,-27.18,2010,atlantic_camtrap
1705,Artiodactyla,Cervidae,Mazama,Mazama sp.,-52.77,-27.18,2010,atlantic_camtrap
1706,Carnivora,Canidae,Canis,Canis familiaris,-52.77,-27.18,2010,atlantic_camtrap
1707,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-52.77,-27.18,2010,atlantic_camtrap
1708,Carnivora,Felidae,Leopardus,Leopardus guttulus,-52.77,-27.18,2010,atlantic_camtrap
1709,Carnivora,Mustelidae,Eira,Eira barbara,-52.77,-27.18,2010,atlantic_camtrap
1710,Carnivora,Mustelidae,Galictis,Galictis cuja,-52.77,-27.18,2010,atlantic_camtrap
1711,Carnivora,Procyonidae,Nasua,Nasua nasua,-52.77,-27.18,2010,atlantic_camtrap
1712,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-52.77,-27.18,2010,atlantic_camtrap
1713,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-52.77,-27.18,2010,atlantic_camtrap
1714,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-52.77,-27.18,2010,atlantic_camtrap
1715,Rodentia,Sciuridae,Sciurus,Sciurus aestuans,-52.77,-27.18,2010,atlantic_camtrap
1716,Carnivora,Canidae,Canis,Canis familiaris,-52.96,-27.23,2010,atlantic_camtrap
1717,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-52.96,-27.23,2010,atlantic_camtrap
1718,Carnivora,Felidae,Leopardus,Leopardus guttulus,-52.96,-27.23,2010,atlantic_camtrap
1719,Carnivora,Felidae,Leopardus,Leopardus wiedii,-52.96,-27.23,2010,atlantic_camtrap
1720,Carnivora,Felidae,Leopardus,Leopardus sp.,-52.96,-27.23,2010,atlantic_camtrap
1721,Carnivora,Mustelidae,Galictis,Galictis cuja,-52.96,-27.23,2010,atlantic_camtrap
1722,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-52.96,-27.23,2010,atlantic_camtrap
1723,Cingulata,Dasypodidae,Cabassous,Cabassous tatouay,-52.96,-27.23,2010,atlantic_camtrap
1724,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-52.96,-27.23,2010,atlantic_camtrap
1725,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-52.96,-27.23,2010,atlantic_camtrap
1726,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-52.96,-27.23,2010,atlantic_camtrap
1727,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-52.96,-27.23,2010,atlantic_camtrap
1728,Rodentia,Sciuridae,Sciurus,Sciurus aestuans,-52.96,-27.23,2010,atlantic_camtrap
1729,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-52.46,-27.04,2011,atlantic_camtrap
1730,Carnivora,Felidae,Felis,Felis catus,-52.46,-27.04,2011,atlantic_camtrap
1731,Carnivora,Felidae,Leopardus,Leopardus guttulus,-52.46,-27.04,2011,atlantic_camtrap
1732,Carnivora,Felidae,Leopardus,Leopardus wiedii,-52.46,-27.04,2011,atlantic_camtrap
1733,Carnivora,Mustelidae,Galictis,Galictis cuja,-52.46,-27.04,2011,atlantic_camtrap
1734,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-52.46,-27.04,2011,atlantic_camtrap
1735,Cingulata,Dasypodidae,Dasypus,Dasypus sp.,-52.46,-27.04,2011,atlantic_camtrap
1736,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta sp.,-52.46,-27.04,2011,atlantic_camtrap
1737,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-52.46,-27.04,2011,atlantic_camtrap
1738,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-52.46,-27.04,2011,atlantic_camtrap
1739,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-52.46,-27.04,2011,atlantic_camtrap
1740,Carnivora,Canidae,Canis,Canis familiaris,-52.33,-26.96,2009,atlantic_camtrap
1741,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-52.33,-26.96,2009,atlantic_camtrap
1742,Carnivora,Felidae,Leopardus,Leopardus guttulus,-52.33,-26.96,2009,atlantic_camtrap
1743,Carnivora,Felidae,Leopardus,Leopardus wiedii,-52.33,-26.96,2009,atlantic_camtrap
1744,Carnivora,Felidae,Leopardus,Leopardus sp.,-52.33,-26.96,2009,atlantic_camtrap
1745,Carnivora,Mustelidae,Galictis,Galictis cuja,-52.33,-26.96,2009,atlantic_camtrap
1746,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-52.33,-26.96,2009,atlantic_camtrap
1747,Carnivora,Procyonidae,Nasua,Nasua nasua,-52.33,-26.96,2009,atlantic_camtrap
1748,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-52.33,-26.96,2009,atlantic_camtrap
1749,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-52.33,-26.96,2009,atlantic_camtrap
1750,Cingulata,Dasypodidae,Dasypus,Dasypus sp.,-52.33,-26.96,2009,atlantic_camtrap
1751,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta sp.,-52.33,-26.96,2009,atlantic_camtrap
1752,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-52.33,-26.96,2009,atlantic_camtrap
1753,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-52.33,-26.96,2009,atlantic_camtrap
1754,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-52.33,-26.96,2009,atlantic_camtrap
1755,Rodentia,Sciuridae,Sciurus,Sciurus aestuans,-52.33,-26.96,2009,atlantic_camtrap
1756,Artiodactyla,Cervidae,Mazama,Mazama sp.,-52.39,-26.98,2009,atlantic_camtrap
1757,Carnivora,Canidae,Canis,Canis familiaris,-52.39,-26.98,2009,atlantic_camtrap
1758,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-52.39,-26.98,2009,atlantic_camtrap
1759,Carnivora,Felidae,Leopardus,Leopardus guttulus,-52.39,-26.98,2009,atlantic_camtrap
1760,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-52.39,-26.98,2009,atlantic_camtrap
1761,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-52.39,-26.98,2009,atlantic_camtrap
1762,Artiodactyla,Bovidae,Bos,Bos taurus,-51.91,-26.7,2012,atlantic_camtrap
1763,Artiodactyla,Cervidae,Mazama,Mazama americana,-51.91,-26.7,2012,atlantic_camtrap
1764,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-51.91,-26.7,2012,atlantic_camtrap
1765,Artiodactyla,Cervidae,Mazama,Mazama sp.,-51.91,-26.7,2012,atlantic_camtrap
1766,Artiodactyla,Suidae,Sus,Sus scrofa,-51.91,-26.7,2012,atlantic_camtrap
1767,Carnivora,Canidae,Canis,Canis familiaris,-51.91,-26.7,2012,atlantic_camtrap
1768,Carnivora,Felidae,Leopardus,Leopardus guttulus,-51.91,-26.7,2012,atlantic_camtrap
1769,Carnivora,Mustelidae,Eira,Eira barbara,-51.91,-26.7,2012,atlantic_camtrap
1770,Carnivora,Mustelidae,Galictis,Galictis cuja,-51.91,-26.7,2012,atlantic_camtrap
1771,Carnivora,Procyonidae,Nasua,Nasua nasua,-51.91,-26.7,2012,atlantic_camtrap
1772,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-51.91,-26.7,2012,atlantic_camtrap
1773,Carnivora,Canidae,Canis,Canis familiaris,-51.28,-27.09,2011,atlantic_camtrap
1774,Carnivora,Felidae,Leopardus,Leopardus wiedii,-51.28,-27.09,2011,atlantic_camtrap
1775,Carnivora,Mustelidae,Galictis,Galictis cuja,-51.28,-27.09,2011,atlantic_camtrap
1776,Carnivora,Procyonidae,Nasua,Nasua nasua,-51.28,-27.09,2011,atlantic_camtrap
1777,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-51.28,-27.09,2011,atlantic_camtrap
1778,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-51.28,-27.09,2011,atlantic_camtrap
1779,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-51.28,-27.09,2011,atlantic_camtrap
1780,Artiodactyla,Suidae,Sus,Sus scrofa,-48.62,-27.84,2006,atlantic_camtrap
1781,Carnivora,Canidae,Canis,Canis familiaris,-48.62,-27.84,2006,atlantic_camtrap
1782,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.62,-27.84,2006,atlantic_camtrap
1783,Carnivora,Felidae,Leopardus,Leopardus guttulus,-48.62,-27.84,2006,atlantic_camtrap
1784,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-48.62,-27.84,2006,atlantic_camtrap
1785,Cingulata,Dasypodidae,Cabassous,Cabassous tatouay,-48.62,-27.84,2006,atlantic_camtrap
1786,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-48.62,-27.84,2006,atlantic_camtrap
1787,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-48.62,-27.84,2006,atlantic_camtrap
1788,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-48.62,-27.84,2006,atlantic_camtrap
1789,Rodentia,Cricetidae,Juliomys,Juliomys pictipes,-48.62,-27.84,2006,atlantic_camtrap
1790,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-48.62,-27.84,2006,atlantic_camtrap
1791,Artiodactyla,Cervidae,Mazama,Mazama americana,-42.55,-19.79,2008,atlantic_camtrap
1792,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-42.55,-19.79,2008,atlantic_camtrap
1793,Carnivora,Felidae,Leopardus,Leopardus pardalis,-42.55,-19.79,2008,atlantic_camtrap
1794,Carnivora,Felidae,Leopardus,Leopardus wiedii,-42.55,-19.79,2008,atlantic_camtrap
1795,Carnivora,Felidae,Panthera,Panthera onca,-42.55,-19.79,2008,atlantic_camtrap
1796,Carnivora,Felidae,Puma,Puma concolor,-42.55,-19.79,2008,atlantic_camtrap
1797,Carnivora,Felidae,Puma,Puma yagouaroundi,-42.55,-19.79,2008,atlantic_camtrap
1798,Carnivora,Mustelidae,Eira,Eira barbara,-42.55,-19.79,2008,atlantic_camtrap
1799,Carnivora,Procyonidae,Nasua,Nasua nasua,-42.55,-19.79,2008,atlantic_camtrap
1800,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-42.55,-19.79,2008,atlantic_camtrap
1801,Cingulata,Dasypodidae,Priodontes,Priodontes maximus,-42.55,-19.79,2008,atlantic_camtrap
1802,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-42.55,-19.79,2008,atlantic_camtrap
1803,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.55,-19.79,2008,atlantic_camtrap
1804,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.55,-19.79,2008,atlantic_camtrap
1805,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-42.55,-19.79,2008,atlantic_camtrap
1806,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-42.55,-19.79,2008,atlantic_camtrap
1807,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-42.55,-19.79,2008,atlantic_camtrap
1808,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-42.55,-19.79,2008,atlantic_camtrap
1809,Primates,Cebidae,Sapajus,Sapajus nigritus,-42.55,-19.79,2008,atlantic_camtrap
1810,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-42.55,-19.79,2008,atlantic_camtrap
1811,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-42.55,-19.79,2008,atlantic_camtrap
1812,Artiodactyla,Cervidae,Mazama,Mazama americana,-54.1,-25.99,2004,atlantic_camtrap
1813,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-54.1,-25.99,2004,atlantic_camtrap
1814,Artiodactyla,Cervidae,Mazama,Mazama nana,-54.1,-25.99,2004,atlantic_camtrap
1815,Artiodactyla,Cervidae,Mazama,Mazama sp.,-54.1,-25.99,2004,atlantic_camtrap
1816,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-54.1,-25.99,2004,atlantic_camtrap
1817,Carnivora,Canidae,Canis,Canis familiaris,-54.1,-25.99,2004,atlantic_camtrap
1818,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-54.1,-25.99,2004,atlantic_camtrap
1819,Carnivora,Felidae,Leopardus,Leopardus pardalis,-54.1,-25.99,2004,atlantic_camtrap
1820,Carnivora,Felidae,Leopardus,Leopardus guttulus,-54.1,-25.99,2004,atlantic_camtrap
1821,Carnivora,Felidae,Leopardus,Leopardus wiedii,-54.1,-25.99,2004,atlantic_camtrap
1822,Carnivora,Felidae,Panthera,Panthera onca,-54.1,-25.99,2004,atlantic_camtrap
1823,Carnivora,Felidae,Puma,Puma concolor,-54.1,-25.99,2004,atlantic_camtrap
1824,Carnivora,Felidae,Puma,Puma yagouaroundi,-54.1,-25.99,2004,atlantic_camtrap
1825,Carnivora,Mustelidae,Eira,Eira barbara,-54.1,-25.99,2004,atlantic_camtrap
1826,Carnivora,Procyonidae,Nasua,Nasua nasua,-54.1,-25.99,2004,atlantic_camtrap
1827,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-54.1,-25.99,2004,atlantic_camtrap
1828,Cingulata,Dasypodidae,Cabassous,Cabassous tatouay,-54.1,-25.99,2004,atlantic_camtrap
1829,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-54.1,-25.99,2004,atlantic_camtrap
1830,Cingulata,Dasypodidae,Euphractus,Euphractus sexcinctus,-54.1,-25.99,2004,atlantic_camtrap
1831,Didelphimorphia,Didelphidae,Didelphis,Didelphis sp.,-54.1,-25.99,2004,atlantic_camtrap
1832,Didelphimorphia,Didelphidae,Philander,Philander opossum,-54.1,-25.99,2004,atlantic_camtrap
1833,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-54.1,-25.99,2004,atlantic_camtrap
1834,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-54.1,-25.99,2004,atlantic_camtrap
1835,Pilosa,Myrmecophagidae,Myrmecophaga,Myrmecophaga tridactyla,-54.1,-25.99,2004,atlantic_camtrap
1836,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-54.1,-25.99,2004,atlantic_camtrap
1837,Primates,Cebidae,Sapajus,Sapajus nigritus,-54.1,-25.99,2004,atlantic_camtrap
1838,Rodentia,Caviidae,Cavia,Cavia sp.,-54.1,-25.99,2004,atlantic_camtrap
1839,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-54.1,-25.99,2004,atlantic_camtrap
1840,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-54.1,-25.99,2004,atlantic_camtrap
1841,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-54.1,-25.99,2004,atlantic_camtrap
1842,Rodentia,Sciuridae,Sciurus,Sciurus aestuans,-54.1,-25.99,2004,atlantic_camtrap
1843,Artiodactyla,Cervidae,Mazama,Mazama americana,-54.36,-25.66,2004,atlantic_camtrap
1844,Artiodactyla,Cervidae,Mazama,Mazama nana,-54.36,-25.66,2004,atlantic_camtrap
1845,Artiodactyla,Cervidae,Mazama,Mazama sp.,-54.36,-25.66,2004,atlantic_camtrap
1846,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-54.36,-25.66,2004,atlantic_camtrap
1847,Carnivora,Canidae,Canis,Canis familiaris,-54.36,-25.66,2004,atlantic_camtrap
1848,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-54.36,-25.66,2004,atlantic_camtrap
1849,Carnivora,Felidae,Leopardus,Leopardus pardalis,-54.36,-25.66,2004,atlantic_camtrap
1850,Carnivora,Felidae,Leopardus,Leopardus guttulus,-54.36,-25.66,2004,atlantic_camtrap
1851,Carnivora,Felidae,Panthera,Panthera onca,-54.36,-25.66,2004,atlantic_camtrap
1852,Carnivora,Felidae,Puma,Puma concolor,-54.36,-25.66,2004,atlantic_camtrap
1853,Carnivora,Felidae,Puma,Puma yagouaroundi,-54.36,-25.66,2004,atlantic_camtrap
1854,Carnivora,Mustelidae,Eira,Eira barbara,-54.36,-25.66,2004,atlantic_camtrap
1855,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-54.36,-25.66,2004,atlantic_camtrap
1856,Carnivora,Procyonidae,Nasua,Nasua nasua,-54.36,-25.66,2004,atlantic_camtrap
1857,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-54.36,-25.66,2004,atlantic_camtrap
1858,Cingulata,Dasypodidae,Cabassous,Cabassous tatouay,-54.36,-25.66,2004,atlantic_camtrap
1859,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-54.36,-25.66,2004,atlantic_camtrap
1860,Cingulata,Dasypodidae,Euphractus,Euphractus sexcinctus,-54.36,-25.66,2004,atlantic_camtrap
1861,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-54.36,-25.66,2004,atlantic_camtrap
1862,Didelphimorphia,Didelphidae,Didelphis,Didelphis sp.,-54.36,-25.66,2004,atlantic_camtrap
1863,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-54.36,-25.66,2004,atlantic_camtrap
1864,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-54.36,-25.66,2004,atlantic_camtrap
1865,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-54.36,-25.66,2004,atlantic_camtrap
1866,Pilosa,Myrmecophagidae,Myrmecophaga,Myrmecophaga tridactyla,-54.36,-25.66,2004,atlantic_camtrap
1867,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-54.36,-25.66,2004,atlantic_camtrap
1868,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-54.36,-25.66,2004,atlantic_camtrap
1869,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-54.36,-25.66,2004,atlantic_camtrap
1870,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-54.36,-25.66,2004,atlantic_camtrap
1871,Artiodactyla,Cervidae,Mazama,Mazama americana,-53.98,-26.9,2005,atlantic_camtrap
1872,Artiodactyla,Cervidae,Mazama,Mazama nana,-53.98,-26.9,2005,atlantic_camtrap
1873,Artiodactyla,Cervidae,Mazama,Mazama sp.,-53.98,-26.9,2005,atlantic_camtrap
1874,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-53.98,-26.9,2005,atlantic_camtrap
1875,Artiodactyla,Tayassuidae,Tayassu,Tayassu pecari,-53.98,-26.9,2005,atlantic_camtrap
1876,Carnivora,Canidae,Canis,Canis familiaris,-53.98,-26.9,2005,atlantic_camtrap
1877,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-53.98,-26.9,2005,atlantic_camtrap
1878,Carnivora,Felidae,Leopardus,Leopardus pardalis,-53.98,-26.9,2005,atlantic_camtrap
1879,Carnivora,Felidae,Leopardus,Leopardus guttulus,-53.98,-26.9,2005,atlantic_camtrap
1880,Carnivora,Felidae,Leopardus,Leopardus wiedii,-53.98,-26.9,2005,atlantic_camtrap
1881,Carnivora,Felidae,Leopardus,Leopardus sp.,-53.98,-26.9,2005,atlantic_camtrap
1882,Carnivora,Felidae,Panthera,Panthera onca,-53.98,-26.9,2005,atlantic_camtrap
1883,Carnivora,Felidae,Puma,Puma concolor,-53.98,-26.9,2005,atlantic_camtrap
1884,Carnivora,Felidae,Puma,Puma yagouaroundi,-53.98,-26.9,2005,atlantic_camtrap
1885,Carnivora,Mustelidae,Eira,Eira barbara,-53.98,-26.9,2005,atlantic_camtrap
1886,Carnivora,Mustelidae,Galictis,Galictis cuja,-53.98,-26.9,2005,atlantic_camtrap
1887,Carnivora,Procyonidae,Nasua,Nasua nasua,-53.98,-26.9,2005,atlantic_camtrap
1888,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-53.98,-26.9,2005,atlantic_camtrap
1889,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-53.98,-26.9,2005,atlantic_camtrap
1890,Didelphimorphia,Didelphidae,Didelphis,Didelphis sp.,-53.98,-26.9,2005,atlantic_camtrap
1891,Didelphimorphia,Didelphidae,Philander,Philander opossum,-53.98,-26.9,2005,atlantic_camtrap
1892,Lagomorpha,Leporidae,Lepus,Lepus europaeus,-53.98,-26.9,2005,atlantic_camtrap
1893,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-53.98,-26.9,2005,atlantic_camtrap
1894,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-53.98,-26.9,2005,atlantic_camtrap
1895,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-53.98,-26.9,2005,atlantic_camtrap
1896,Rodentia,Caviidae,Cavia,Cavia sp.,-53.98,-26.9,2005,atlantic_camtrap
1897,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-53.98,-26.9,2005,atlantic_camtrap
1898,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-53.98,-26.9,2005,atlantic_camtrap
1899,Artiodactyla,Cervidae,Mazama,Mazama americana,-54.36,-25.69,2007,atlantic_camtrap
1900,Artiodactyla,Cervidae,Mazama,Mazama nana,-54.36,-25.69,2007,atlantic_camtrap
1901,Artiodactyla,Cervidae,Mazama,Mazama sp.,-54.36,-25.69,2007,atlantic_camtrap
1902,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-54.36,-25.69,2007,atlantic_camtrap
1903,Carnivora,Canidae,Canis,Canis familiaris,-54.36,-25.69,2007,atlantic_camtrap
1904,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-54.36,-25.69,2007,atlantic_camtrap
1905,Carnivora,Felidae,Leopardus,Leopardus pardalis,-54.36,-25.69,2007,atlantic_camtrap
1906,Carnivora,Felidae,Leopardus,Leopardus guttulus,-54.36,-25.69,2007,atlantic_camtrap
1907,Carnivora,Felidae,Leopardus,Leopardus wiedii,-54.36,-25.69,2007,atlantic_camtrap
1908,Carnivora,Felidae,Leopardus,Leopardus sp.,-54.36,-25.69,2007,atlantic_camtrap
1909,Carnivora,Felidae,Panthera,Panthera onca,-54.36,-25.69,2007,atlantic_camtrap
1910,Carnivora,Felidae,Puma,Puma concolor,-54.36,-25.69,2007,atlantic_camtrap
1911,Carnivora,Felidae,Puma,Puma yagouaroundi,-54.36,-25.69,2007,atlantic_camtrap
1912,Carnivora,Mustelidae,Eira,Eira barbara,-54.36,-25.69,2007,atlantic_camtrap
1913,Carnivora,Procyonidae,Nasua,Nasua nasua,-54.36,-25.69,2007,atlantic_camtrap
1914,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-54.36,-25.69,2007,atlantic_camtrap
1915,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-54.36,-25.69,2007,atlantic_camtrap
1916,Cingulata,Dasypodidae,Euphractus,Euphractus sexcinctus,-54.36,-25.69,2007,atlantic_camtrap
1917,Didelphimorphia,Didelphidae,Didelphis,Didelphis sp.,-54.36,-25.69,2007,atlantic_camtrap
1918,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-54.36,-25.69,2007,atlantic_camtrap
1919,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-54.36,-25.69,2007,atlantic_camtrap
1920,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-54.36,-25.69,2007,atlantic_camtrap
1921,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-54.36,-25.69,2007,atlantic_camtrap
1922,Primates,Atelidae,Alouatta,Alouatta caraya,-54.36,-25.69,2007,atlantic_camtrap
1923,Primates,Cebidae,Sapajus,Sapajus nigritus,-54.36,-25.69,2007,atlantic_camtrap
1924,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-54.36,-25.69,2007,atlantic_camtrap
1925,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-54.36,-25.69,2007,atlantic_camtrap
1926,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-54.36,-25.69,2007,atlantic_camtrap
1927,Artiodactyla,Cervidae,Mazama,Mazama americana,-54.32,-25.76,2008,atlantic_camtrap
1928,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-54.32,-25.76,2008,atlantic_camtrap
1929,Artiodactyla,Cervidae,Mazama,Mazama nana,-54.32,-25.76,2008,atlantic_camtrap
1930,Artiodactyla,Cervidae,Mazama,Mazama sp.,-54.32,-25.76,2008,atlantic_camtrap
1931,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-54.32,-25.76,2008,atlantic_camtrap
1932,Carnivora,Canidae,Canis,Canis familiaris,-54.32,-25.76,2008,atlantic_camtrap
1933,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-54.32,-25.76,2008,atlantic_camtrap
1934,Carnivora,Felidae,Leopardus,Leopardus pardalis,-54.32,-25.76,2008,atlantic_camtrap
1935,Carnivora,Felidae,Leopardus,Leopardus guttulus,-54.32,-25.76,2008,atlantic_camtrap
1936,Carnivora,Felidae,Leopardus,Leopardus wiedii,-54.32,-25.76,2008,atlantic_camtrap
1937,Carnivora,Felidae,Leopardus,Leopardus sp.,-54.32,-25.76,2008,atlantic_camtrap
1938,Carnivora,Felidae,Panthera,Panthera onca,-54.32,-25.76,2008,atlantic_camtrap
1939,Carnivora,Felidae,Puma,Puma concolor,-54.32,-25.76,2008,atlantic_camtrap
1940,Carnivora,Felidae,Puma,Puma yagouaroundi,-54.32,-25.76,2008,atlantic_camtrap
1941,Carnivora,Mustelidae,Eira,Eira barbara,-54.32,-25.76,2008,atlantic_camtrap
1942,Carnivora,Procyonidae,Nasua,Nasua nasua,-54.32,-25.76,2008,atlantic_camtrap
1943,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-54.32,-25.76,2008,atlantic_camtrap
1944,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-54.32,-25.76,2008,atlantic_camtrap
1945,Didelphimorphia,Didelphidae,Didelphis,Didelphis sp.,-54.32,-25.76,2008,atlantic_camtrap
1946,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-54.32,-25.76,2008,atlantic_camtrap
1947,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-54.32,-25.76,2008,atlantic_camtrap
1948,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-54.32,-25.76,2008,atlantic_camtrap
1949,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-54.32,-25.76,2008,atlantic_camtrap
1950,Primates,Cebidae,Sapajus,Sapajus nigritus,-54.32,-25.76,2008,atlantic_camtrap
1951,Rodentia,Caviidae,Cavia,Cavia sp.,-54.32,-25.76,2008,atlantic_camtrap
1952,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-54.32,-25.76,2008,atlantic_camtrap
1953,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-54.32,-25.76,2008,atlantic_camtrap
1954,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-54.32,-25.76,2008,atlantic_camtrap
1955,Artiodactyla,Cervidae,Mazama,Mazama americana,-54.27,-25.67,2011,atlantic_camtrap
1956,Artiodactyla,Cervidae,Mazama,Mazama nana,-54.27,-25.67,2011,atlantic_camtrap
