rowid,order,family,genus,species,longitude,latitude,year,source
995,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-42.98333,-22.46667,2007,atlantic_small_mammals_abu
996,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.98333,-22.46667,2007,atlantic_small_mammals_abu
997,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-42.98333,-22.46667,2007,atlantic_small_mammals_abu
998,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-42.98333,-22.46667,2007,atlantic_small_mammals_abu
999,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-42.98333,-22.46667,2007,atlantic_small_mammals_abu
1000,Rodentia,Cricetidae,Rhipidomys,Rhipidomys itoan,-42.98333,-22.46667,2007,atlantic_small_mammals_abu
1001,Rodentia,Echimyidae,Trinomys,Trinomys dimidiatus,-42.98333,-22.46667,2007,atlantic_small_mammals_abu
1002,Rodentia,Cricetidae,Akodon,Akodon cursor,-41.89796,-22.48364,2014,atlantic_small_mammals_abu
1003,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-41.89796,-22.48364,2014,atlantic_small_mammals_abu
1004,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-41.89796,-22.48364,2014,atlantic_small_mammals_abu
1005,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-41.89796,-22.48364,2014,atlantic_small_mammals_abu
1006,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-41.89796,-22.48364,2014,atlantic_small_mammals_abu
1007,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-41.89796,-22.48364,2014,atlantic_small_mammals_abu
1008,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-41.89796,-22.48364,2014,atlantic_small_mammals_abu
1009,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.95902,-22.4859,1998,atlantic_small_mammals_abu
1010,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.95902,-22.4859,1998,atlantic_small_mammals_abu
1011,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-42.95902,-22.4859,1998,atlantic_small_mammals_abu
1012,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-42.95902,-22.4859,1998,atlantic_small_mammals_abu
1013,Rodentia,Cricetidae,Rhipidomys,Rhipidomys sp.,-42.95902,-22.4859,1998,atlantic_small_mammals_abu
1014,NA,NA,Abrawayaomys,Abrawayaomys ruschii,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1015,Rodentia,Cricetidae,Akodon,Akodon montensis,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1016,Rodentia,Cricetidae,Bibimys,Bibimys labiosus,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1017,Rodentia,Cricetidae,Blarinomys,Blarinomys breviceps,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1018,Rodentia,Cricetidae,Castoria,Castoria angustidens,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1019,Rodentia,Cricetidae,Delomys,Delomys dorsalis,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1020,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1021,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1022,Rodentia,Cricetidae,Juliomys,Juliomys sp.,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1023,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1024,Didelphimorphia,Didelphidae,Marmosops,Marmosops paulensis,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1025,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1026,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis iheringi,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1027,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis scalops,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1028,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys flavescens,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1029,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1030,Rodentia,Cricetidae,Oxymycterus,Oxymycterus sp.,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1031,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1032,Rodentia,Muridae,Rattus,Rattus rattus,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1033,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1034,Rodentia,Echimyidae,Trinomys,Trinomys dimidiatus,-43.11278,-22.48685,2015,atlantic_small_mammals_abu
1035,Rodentia,Cricetidae,Akodon,Akodon cursor,-42.30694,-22.54389,2001,atlantic_small_mammals_abu
1036,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.30694,-22.54389,2001,atlantic_small_mammals_abu
1037,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-42.30694,-22.54389,2001,atlantic_small_mammals_abu
1038,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-42.30694,-22.54389,2001,atlantic_small_mammals_abu
1039,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.30694,-22.54389,2001,atlantic_small_mammals_abu
1040,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-42.30694,-22.54389,2001,atlantic_small_mammals_abu
1041,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-42.30694,-22.54389,2001,atlantic_small_mammals_abu
1042,Rodentia,Echimyidae,Trinomys,Trinomys eliasi,-42.30694,-22.54389,2001,atlantic_small_mammals_abu
1043,Rodentia,Cricetidae,Akodon,Akodon cursor,-42.30694,-22.54389,1989,atlantic_small_mammals_abu
1044,Didelphimorphia,Didelphidae,Caluromys,Caluromys philander,-42.30694,-22.54389,1989,atlantic_small_mammals_abu
1045,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.30694,-22.54389,1989,atlantic_small_mammals_abu
1046,Rodentia,Cricetidae,Holochilus,Holochilus brasiliensis,-42.30694,-22.54389,1989,atlantic_small_mammals_abu
1047,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-42.30694,-22.54389,1989,atlantic_small_mammals_abu
1048,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-42.30694,-22.54389,1989,atlantic_small_mammals_abu
1049,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-42.30694,-22.54389,1989,atlantic_small_mammals_abu
1050,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-42.30694,-22.54389,1989,atlantic_small_mammals_abu
1051,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-42.30694,-22.54389,1989,atlantic_small_mammals_abu
1052,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-42.30694,-22.54389,1989,atlantic_small_mammals_abu
1053,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-42.30694,-22.54389,1989,atlantic_small_mammals_abu
1054,Rodentia,Echimyidae,Trinomys,Trinomys eliasi,-42.30694,-22.54389,1989,atlantic_small_mammals_abu
1055,Rodentia,Cricetidae,Akodon,Akodon cursor,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1056,Didelphimorphia,Didelphidae,Caluromys,Caluromys philander,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1057,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1058,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1059,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1060,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1061,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1062,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1063,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1064,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1065,NA,NA,Oryzomys,Oryzomys sp.,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1066,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1067,Rodentia,Muridae,Rattus,Rattus rattus,-42.25528,-22.58333,1999,atlantic_small_mammals_abu
1068,Rodentia,Cricetidae,Akodon,Akodon cursor,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1069,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1070,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1071,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1072,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1073,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1074,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis sp.,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1075,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1076,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1077,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1078,Rodentia,Cricetidae,Oxymycterus,Oxymycterus dasytrichus,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1079,Rodentia,Echimyidae,Phyllomys,Phyllomys pattoni,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1080,Rodentia,Cricetidae,Rhipidomys,Rhipidomys itoan,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1081,Rodentia,Echimyidae,Trinomys,Trinomys dimidiatus,-42.86667,-22.61389,2001,atlantic_small_mammals_abu
1082,Rodentia,Cricetidae,Akodon,Akodon cursor,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1083,Didelphimorphia,Didelphidae,Caluromys,Caluromys philander,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1084,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1085,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1086,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1087,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1088,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1089,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1090,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis sp.,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1091,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1092,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1093,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1094,Rodentia,Cricetidae,Oxymycterus,Oxymycterus dasytrichus,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1095,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1096,Rodentia,Echimyidae,Phyllomys,Phyllomys sp. nov.,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1097,Rodentia,Cricetidae,Rhipidomys,Rhipidomys itoan,-42.81389,-22.61944,2007,atlantic_small_mammals_abu
1098,Rodentia,Cricetidae,Akodon,Akodon montensis,-46.91667,-22.71667,1997,atlantic_small_mammals_abu
1099,Rodentia,Cricetidae,Calomys,Calomys tener,-46.91667,-22.71667,1997,atlantic_small_mammals_abu
1100,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-46.91667,-22.71667,1997,atlantic_small_mammals_abu
1101,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-46.91667,-22.71667,1997,atlantic_small_mammals_abu
1102,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-46.91667,-22.71667,1997,atlantic_small_mammals_abu
1103,Didelphimorphia,Didelphidae,Lutreolina,Lutreolina crassicaudata,-46.91667,-22.71667,1997,atlantic_small_mammals_abu
1104,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis sorex,-46.91667,-22.71667,1997,atlantic_small_mammals_abu
1105,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-46.91667,-22.71667,1997,atlantic_small_mammals_abu
1106,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys flavescens,-46.91667,-22.71667,1997,atlantic_small_mammals_abu
1107,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-46.91667,-22.71667,1997,atlantic_small_mammals_abu
1108,Rodentia,Muridae,Rattus,Rattus rattus,-46.91667,-22.71667,1997,atlantic_small_mammals_abu
1109,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.61678,-22.73542,2001,atlantic_small_mammals_abu
1110,Rodentia,Cricetidae,Castoria,Castoria angustidens,-44.61678,-22.73542,2001,atlantic_small_mammals_abu
1111,Rodentia,Cricetidae,Delomys,Delomys dorsalis,-44.61678,-22.73542,2001,atlantic_small_mammals_abu
1112,Rodentia,Cricetidae,Delomys,Delomys sublineatus,-44.61678,-22.73542,2001,atlantic_small_mammals_abu
1113,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus agilis,-44.61678,-22.73542,2001,atlantic_small_mammals_abu
1114,Rodentia,Cricetidae,Juliomys,Juliomys ossitenuis,-44.61678,-22.73542,2001,atlantic_small_mammals_abu
1115,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis scalops,-44.61678,-22.73542,2001,atlantic_small_mammals_abu
1116,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.61678,-22.73542,2001,atlantic_small_mammals_abu
1117,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-44.61678,-22.73542,2001,atlantic_small_mammals_abu
1118,Rodentia,Cricetidae,Sooretamys,Sooretamys angouya,-44.61678,-22.73542,2001,atlantic_small_mammals_abu
1119,Didelphimorphia,Didelphidae,Thylamys,Thylamys velutinus,-44.61678,-22.73542,2001,atlantic_small_mammals_abu
1120,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-53.26694,-22.77222,2008,atlantic_small_mammals_abu
1121,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus agilis,-53.26694,-22.77222,2008,atlantic_small_mammals_abu
1122,Rodentia,Cricetidae,Oecomys,Oecomys sp.,-53.26694,-22.77222,2008,atlantic_small_mammals_abu
1123,Rodentia,Cricetidae,Akodon,Akodon cursor,-42.8625,-22.89583,1988,atlantic_small_mammals_abu
1124,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.8625,-22.89583,1988,atlantic_small_mammals_abu
1125,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.8625,-22.89583,1988,atlantic_small_mammals_abu
1126,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-42.8625,-22.89583,1988,atlantic_small_mammals_abu
1127,Rodentia,Echimyidae,Trinomys,Trinomys eliasi,-42.8625,-22.89583,1988,atlantic_small_mammals_abu
1128,Rodentia,Cricetidae,Akodon,Akodon cursor,-43.44111,-22.94056,2007,atlantic_small_mammals_abu
1129,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-43.44111,-22.94056,2007,atlantic_small_mammals_abu
1130,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-43.44111,-22.94056,2007,atlantic_small_mammals_abu
1131,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-43.44111,-22.94056,2007,atlantic_small_mammals_abu
1132,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-43.44111,-22.94056,2007,atlantic_small_mammals_abu
1133,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-43.44111,-22.94056,2007,atlantic_small_mammals_abu
1134,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-43.44111,-22.94056,2007,atlantic_small_mammals_abu
1135,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-43.44111,-22.94056,2007,atlantic_small_mammals_abu
1136,Rodentia,Muridae,Rattus,Rattus norvegicus,-43.44111,-22.94056,2007,atlantic_small_mammals_abu
1137,Rodentia,Muridae,Rattus,Rattus rattus,-43.44111,-22.94056,2007,atlantic_small_mammals_abu
1138,Rodentia,Cricetidae,Akodon,Akodon cursor,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1139,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1140,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1141,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1142,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1143,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1144,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1145,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1146,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1147,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1148,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1149,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1150,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1151,NA,NA,Oryzomys,Oryzomys sp.,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1152,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1153,Rodentia,Echimyidae,Trinomys,Trinomys dimidiatus,-44.09793,-22.99232,2005,atlantic_small_mammals_abu
1154,Rodentia,Caviidae,Cavia,Cavia aperea,-44.24167,-23.16667,1999,atlantic_small_mammals_abu
1155,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-44.24167,-23.16667,1999,atlantic_small_mammals_abu
1156,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus brasiliensis,-44.24167,-23.16667,1999,atlantic_small_mammals_abu
1157,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-44.24167,-23.16667,1999,atlantic_small_mammals_abu
1158,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-44.24167,-23.16667,1999,atlantic_small_mammals_abu
1159,Rodentia,Cricetidae,Oxymycterus,Oxymycterus dasytrichus,-44.24167,-23.16667,1999,atlantic_small_mammals_abu
1160,Rodentia,Cricetidae,Rhipidomys,Rhipidomys itoan,-44.24167,-23.16667,1999,atlantic_small_mammals_abu
1161,Rodentia,Echimyidae,Trinomys,Trinomys dimidiatus,-44.24167,-23.16667,1999,atlantic_small_mammals_abu
1162,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-44.24167,-23.16667,1997,atlantic_small_mammals_abu
1163,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-44.24167,-23.16667,1997,atlantic_small_mammals_abu
1164,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus brasiliensis,-44.24167,-23.16667,1997,atlantic_small_mammals_abu
1165,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-44.24167,-23.16667,1997,atlantic_small_mammals_abu
1166,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-44.24167,-23.16667,1997,atlantic_small_mammals_abu
1167,Rodentia,Cricetidae,Oxymycterus,Oxymycterus sp.,-44.24167,-23.16667,1997,atlantic_small_mammals_abu
1168,Rodentia,Echimyidae,Trinomys,Trinomys iheringi,-44.24167,-23.16667,1997,atlantic_small_mammals_abu
1169,Rodentia,Cricetidae,Akodon,Akodon cursor,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1170,Rodentia,Cricetidae,Blarinomys,Blarinomys breviceps,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1171,Rodentia,Cricetidae,Castoria,Castoria angustidens,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1172,Rodentia,Cricetidae,Delomys,Delomys dorsalis,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1173,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1174,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1175,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1176,Rodentia,Cricetidae,Juliomys,Juliomys pictipes,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1177,Didelphimorphia,Didelphidae,Marmosops,Marmosops sp.,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1178,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1179,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1180,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1181,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys flavescens,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1182,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1183,Rodentia,Cricetidae,Rhipidomys,Rhipidomys itoan,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1184,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1185,Rodentia,Echimyidae,Trinomys,Trinomys dimidiatus,-44.84,-23.19861,2011,atlantic_small_mammals_abu
1186,Rodentia,Cricetidae,Akodon,Akodon montensis,-48.45,-23.33333,2009,atlantic_small_mammals_abu
1187,Rodentia,Cricetidae,Calomys,Calomys tener,-48.45,-23.33333,2009,atlantic_small_mammals_abu
1188,Didelphimorphia,Didelphidae,Cryptonanus,Cryptonanus agricolai,-48.45,-23.33333,2009,atlantic_small_mammals_abu
1189,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-48.45,-23.33333,2009,atlantic_small_mammals_abu
1190,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-48.45,-23.33333,2009,atlantic_small_mammals_abu
1191,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-48.45,-23.33333,2009,atlantic_small_mammals_abu
1192,Rodentia,Cricetidae,Juliomys,Juliomys pictipes,-48.45,-23.33333,2009,atlantic_small_mammals_abu
1193,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-48.45,-23.33333,2009,atlantic_small_mammals_abu
1194,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys flavescens,-48.45,-23.33333,2009,atlantic_small_mammals_abu
1195,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-48.45,-23.33333,2009,atlantic_small_mammals_abu
1196,Rodentia,Cricetidae,Oxymycterus,Oxymycterus sp.,-48.45,-23.33333,2009,atlantic_small_mammals_abu
1197,Rodentia,Muridae,Rattus,Rattus rattus,-48.45,-23.33333,2009,atlantic_small_mammals_abu
1198,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1199,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1200,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1201,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1202,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1203,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1204,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1205,Rodentia,Cricetidae,Oxymycterus,Oxymycterus dasytrichus,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1206,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1207,Rodentia,Echimyidae,Phyllomys,Phyllomys pattoni,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1208,Rodentia,Cricetidae,Rhagomys,Rhagomys rufescens,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1209,Rodentia,Cricetidae,Rhipidomys,Rhipidomys itoan,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1210,Rodentia,Echimyidae,Trinomys,Trinomys iheringi,-44.83333,-23.35,2002,atlantic_small_mammals_abu
1211,Rodentia,Cricetidae,Akodon,Akodon montensis,-45.16667,-23.375,2009,atlantic_small_mammals_abu
1212,Rodentia,Cricetidae,Blarinomys,Blarinomys breviceps,-45.16667,-23.375,2009,atlantic_small_mammals_abu
1213,Rodentia,Cricetidae,Brucepattersonius,Brucepattersonius soricinus,-45.16667,-23.375,2009,atlantic_small_mammals_abu
1214,Rodentia,Cricetidae,Calomys,Calomys tener,-45.16667,-23.375,2009,atlantic_small_mammals_abu
1215,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-45.16667,-23.375,2009,atlantic_small_mammals_abu
1216,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-45.16667,-23.375,2009,atlantic_small_mammals_abu
