rowid,order,family,genus,species,longitude,latitude,year,source
8470,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.78388889,-23.66527778,NA,atlantic_primates
8471,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.76944444,-23.74388889,NA,atlantic_primates
8472,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-47.70833333,-23.88583333,NA,atlantic_primates
8473,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.91667,-22.78333,NA,atlantic_primates
8474,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.01667,-22.882,NA,atlantic_primates
8475,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.65,-22.46667,NA,atlantic_primates
8476,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.2,-22.48333,NA,atlantic_primates
8477,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-41.86667,-22.06667,NA,atlantic_primates
8478,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-43.3,-22.78333,NA,atlantic_primates
8479,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.55,-22.56667,NA,atlantic_primates
8480,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.1,-22.85,NA,atlantic_primates
8481,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.7,-22.91667,NA,atlantic_primates
8482,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.86667,-22.75,NA,atlantic_primates
8483,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-43.78333,-22.86667,NA,atlantic_primates
8484,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-41.78333,-22.38333,NA,atlantic_primates
8485,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-43.03333,-22.65,NA,atlantic_primates
8486,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-44.03333,-22.95,NA,atlantic_primates
8487,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.81667,-22.91667,NA,atlantic_primates
8488,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.58333,-22.81667,NA,atlantic_primates
8489,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-43.11667,-22.88333,NA,atlantic_primates
8490,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-43.45,-22.75,NA,atlantic_primates
8491,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.61667,-22.71667,NA,atlantic_primates
8492,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-43.06667,-22.85,NA,atlantic_primates
8493,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-43.36667,-22.8,NA,atlantic_primates
8494,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.28333,-22.65,NA,atlantic_primates
8495,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-43.28333,-22.96667,NA,atlantic_primates
8496,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.003,-22.66667,NA,atlantic_primates
8497,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42,-22.56667,NA,atlantic_primates
8498,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-41.89583,-22.77083,NA,atlantic_primates
8499,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.13333,-22.7,NA,atlantic_primates
8500,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.38333,-22.71667,NA,atlantic_primates
8501,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.06667,-22.56667,NA,atlantic_primates
8502,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.48333,-22.48333,NA,atlantic_primates
8503,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.45,-22.932,NA,atlantic_primates
8504,Primates,Callitrichidae,Leontopithecus,Leontopithecus rosalia,-42.31667,-22.56667,NA,atlantic_primates
8505,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-39.9951,-16.3149,NA,atlantic_primates
8506,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-41.0117,-16.3414,NA,atlantic_primates
8507,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-40.0543,-16.4065,NA,atlantic_primates
8508,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-42.75,-18.4333,NA,atlantic_primates
8509,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-42.5667,-19.6667,NA,atlantic_primates
8510,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-42.0833,-20.0667,NA,atlantic_primates
8511,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-41.75,-20.4667,NA,atlantic_primates
8512,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-42.4833,-20.7167,NA,atlantic_primates
8513,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-41.8167,-19.7333,NA,atlantic_primates
8514,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-41.8167,-19.7333,NA,atlantic_primates
8515,Primates,Atelidae,Alouatta,Alouatta guariba,-41.8167,-19.7333,NA,atlantic_primates
8516,Primates,Cebidae,Sapajus,Sapajus nigritus,-41.8167,-19.7333,NA,atlantic_primates
8517,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-40.5333,-19.8167,NA,atlantic_primates
8518,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-40.6833,-20.0333,NA,atlantic_primates
8519,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-43.8833,-21.7,NA,atlantic_primates
8520,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-44.6,-22.4333,NA,atlantic_primates
8521,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-42.7333,-22.3833,NA,atlantic_primates
8522,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-43.0167,-22.4833,NA,atlantic_primates
8523,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-44.6333,-23.3167,NA,atlantic_primates
8524,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-41.8925,-21.8917,NA,atlantic_primates
8525,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-45.4667,-22.75,NA,atlantic_primates
8526,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-44.25,-22.8333,NA,atlantic_primates
8527,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-47.3,-23.9333,NA,atlantic_primates
8528,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-48.3833,-24.1833,NA,atlantic_primates
8529,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-47.25,-24.5,NA,atlantic_primates
8530,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-45.8667,-23.2,NA,atlantic_primates
8531,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-46.15,-23.7333,NA,atlantic_primates
8532,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-48.1333,-24.3,NA,atlantic_primates
8533,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-46.5167,-23.9,NA,atlantic_primates
8534,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-49.5044,-24.6703,NA,atlantic_primates
8535,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-49.8611,-24.883,NA,atlantic_primates
8536,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-49.9286,-25.0197,NA,atlantic_primates
8537,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-49.6422,-24.9689,NA,atlantic_primates
8538,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-39.132222,-15.173056,NA,atlantic_primates
8539,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-39.178889,-15.196111,NA,atlantic_primates
8540,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-41.0117,-16.3414,NA,atlantic_primates
8541,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-39.346111,-15.163056,NA,atlantic_primates
8542,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-41.372222,-12.880278,NA,atlantic_primates
8543,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-37.348056,-10.778611,NA,atlantic_primates
8544,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-39.08901389,-14.49479722,NA,atlantic_primates
8545,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-40.53836389,-11.40641667,NA,atlantic_primates
8546,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-37.36263611,-11.19279167,NA,atlantic_primates
8547,Primates,Pitheciidae,Callicebus,Callicebus coimbrai,-37.36263611,-11.19279167,NA,atlantic_primates
8548,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-36.75317778,-10.51522222,NA,atlantic_primates
8549,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-39.54583056,-15.16131667,NA,atlantic_primates
8550,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-43.07903889,-12.17780556,NA,atlantic_primates
8551,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-39.07514167,-14.32548889,NA,atlantic_primates
8552,Primates,Pitheciidae,Callicebus,Callicebus coimbrai,-37.05472222,-10.50972222,NA,atlantic_primates
8553,Primates,Pitheciidae,Callicebus,Callicebus coimbrai,-37.50605278,-11.33088056,NA,atlantic_primates
8554,Primates,Pitheciidae,Callicebus,Callicebus coimbrai,-37.48758889,-11.34119722,NA,atlantic_primates
8555,Primates,Pitheciidae,Callicebus,Callicebus coimbrai,-37.43783333,-11.34318056,NA,atlantic_primates
8556,Primates,Atelidae,Alouatta,Alouatta guariba,-51.06666667,-30.2,2003,atlantic_primates
8557,Primates,Atelidae,Alouatta,Alouatta guariba,-50.76952778,-30.10375,2004,atlantic_primates
8558,Primates,Atelidae,Alouatta,Alouatta guariba,-53.73333333,-29.73333333,2005,atlantic_primates
8559,Primates,Atelidae,Alouatta,Alouatta guariba,-51.01305556,-30.3325,2011,atlantic_primates
8560,Primates,Atelidae,Alouatta,Alouatta guariba,-51.79996389,-30.82375833,2012,atlantic_primates
8561,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-46.86666667,-23.18333333,NA,atlantic_primates
8562,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-46.61666667,-23.45,NA,atlantic_primates
8563,Primates,Atelidae,Alouatta,Alouatta guariba,-54.56527778,-25.48222222,2011,atlantic_primates
8564,Primates,Atelidae,Alouatta,Alouatta caraya,-54.56527778,-25.48222222,2011,atlantic_primates
8565,Primates,Atelidae,Alouatta,Alouatta guariba,-50.82943611,-30.15997222,2010,atlantic_primates
8566,Primates,Atelidae,Alouatta,Alouatta guariba,-51.01818056,-30.28422222,2010,atlantic_primates
8567,Primates,Atelidae,Alouatta,Alouatta guariba,-51.009775,-30.04898611,2011,atlantic_primates
8568,Primates,Atelidae,Alouatta,Alouatta guariba,-51.01988611,-30.217625,2011,atlantic_primates
8569,Primates,Atelidae,Alouatta,Alouatta guariba,-51.53483056,-30.15383611,2011,atlantic_primates
8570,Primates,Atelidae,Alouatta,Alouatta guariba,-51.09805556,-30.20777778,2013,atlantic_primates
8571,Primates,Atelidae,Alouatta,Alouatta guariba,-51.0125,-30.20100278,2012,atlantic_primates
8572,Primates,Atelidae,Alouatta,Alouatta guariba,-51.04385556,-30.38449444,2014,atlantic_primates
8573,Primates,Atelidae,Alouatta,Alouatta guariba,-51.04413056,-30.35279722,2014,atlantic_primates
8574,Primates,Atelidae,Alouatta,Alouatta guariba,-51.10756111,-30.17660278,2014,atlantic_primates
8575,Primates,Atelidae,Alouatta,Alouatta guariba,-51.11554722,-30.18985833,2015,atlantic_primates
8576,Primates,Atelidae,Alouatta,Alouatta guariba,-52.03972222,-29.70527778,2003,atlantic_primates
8577,Primates,Atelidae,Alouatta,Alouatta guariba,-52.02333333,-29.73694444,2003,atlantic_primates
8578,Primates,Atelidae,Alouatta,Alouatta guariba,-52.04194444,-29.68083333,2003,atlantic_primates
8579,Primates,Atelidae,Alouatta,Alouatta guariba,-52.05111111,-29.70305556,2003,atlantic_primates
8580,Primates,Atelidae,Alouatta,Alouatta guariba,-52.02722222,-29.74277778,2003,atlantic_primates
8581,Primates,Atelidae,Alouatta,Alouatta guariba,-52.05333333,-29.745,2003,atlantic_primates
8582,Primates,Atelidae,Alouatta,Alouatta guariba,-52.05027778,-29.73444444,2003,atlantic_primates
8583,Primates,Atelidae,Alouatta,Alouatta guariba,-52.05388889,-29.73583333,2003,atlantic_primates
8584,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-48.18611111,-22.67777778,NA,atlantic_primates
8585,Primates,Atelidae,Alouatta,Alouatta guariba,-48.18611111,-22.67777778,NA,atlantic_primates
8586,Primates,Cebidae,Sapajus,Sapajus nigritus,-48.18611111,-22.67777778,NA,atlantic_primates
8587,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-48.18611111,-22.67777778,NA,atlantic_primates
8588,Primates,Callitrichidae,Callithrix,Callithrix aurita,-48.18611111,-22.67777778,NA,atlantic_primates
8589,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-41.99166667,-20.10416667,2003,atlantic_primates
8590,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-42.02361111,-20.15222222,2003,atlantic_primates
8591,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-42.11916667,-20.35361111,2003,atlantic_primates
8592,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-42.11111111,-20.0425,2003,atlantic_primates
8593,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-42.19972222,-20.075,2003,atlantic_primates
8594,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-42.19083333,-20.06111111,2003,atlantic_primates
8595,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-42.15027778,-20.09972222,2003,atlantic_primates
8596,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-42.17111111,-20.11,2003,atlantic_primates
8597,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-42.17111111,-20.11,2003,atlantic_primates
8598,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-42.01166667,-20.35611111,2003,atlantic_primates
8599,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-41.96222222,-20.18305556,2003,atlantic_primates
8600,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-42.03305556,-20.25361111,2003,atlantic_primates
8601,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-42.03416667,-20.24527778,2003,atlantic_primates
8602,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-42.03555556,-20.26444444,2003,atlantic_primates
8603,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-42.02638889,-20.24138889,2003,atlantic_primates
8604,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-42.02638889,-20.24138889,2003,atlantic_primates
8605,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-42.01472222,-20.225,2003,atlantic_primates
8606,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-42.01472222,-20.225,2003,atlantic_primates
8607,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-42.02,-20.275,2003,atlantic_primates
8608,Primates,Callitrichidae,Callithrix,Callithrix geoffroyi,-42.11666667,-20.25472222,2003,atlantic_primates
8609,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-42.06361111,-20.02916667,2003,atlantic_primates
8610,Primates,Atelidae,Alouatta,Alouatta caraya,-53.97416667,-29.11555556,2003,atlantic_primates
8611,Primates,Atelidae,Alouatta,Alouatta caraya,-53.93833333,-29.10277778,2003,atlantic_primates
8612,Primates,Atelidae,Alouatta,Alouatta caraya,-53.9775,-29.09638889,2003,atlantic_primates
8613,Primates,Atelidae,Alouatta,Alouatta caraya,-53.89416667,-29.05222222,2003,atlantic_primates
8614,Primates,Atelidae,Alouatta,Alouatta caraya,-54.03833333,-29.115,2003,atlantic_primates
8615,Primates,Atelidae,Alouatta,Alouatta caraya,-54.12916667,-29.11277778,2003,atlantic_primates
8616,Primates,Atelidae,Alouatta,Alouatta caraya,-54.13583333,-29.12583333,2003,atlantic_primates
8617,Primates,Atelidae,Alouatta,Alouatta caraya,-54.09111111,-29.08777778,2003,atlantic_primates
8618,Primates,Atelidae,Alouatta,Alouatta caraya,-54.25333333,-28.95972222,2003,atlantic_primates
8619,Primates,Atelidae,Alouatta,Alouatta caraya,-53.64944444,-28.99527778,2003,atlantic_primates
8620,Primates,Atelidae,Alouatta,Alouatta caraya,-53.62055556,-28.97916667,2003,atlantic_primates
8621,Primates,Atelidae,Alouatta,Alouatta caraya,-53.64138889,-29.02583333,2003,atlantic_primates
8622,Primates,Atelidae,Alouatta,Alouatta caraya,-53.67305556,-29.04388889,2003,atlantic_primates
8623,Primates,Atelidae,Alouatta,Alouatta caraya,-53.64972222,-28.99888889,2003,atlantic_primates
8624,Primates,Atelidae,Alouatta,Alouatta caraya,-53.77194444,-28.94833333,2003,atlantic_primates
8625,Primates,Atelidae,Alouatta,Alouatta caraya,-54.105,-28.93444444,2003,atlantic_primates
8626,Primates,Atelidae,Alouatta,Alouatta caraya,-53.84444444,-29.06555556,2003,atlantic_primates
8627,Primates,Atelidae,Alouatta,Alouatta caraya,-53.84638889,-29.06722222,2003,atlantic_primates
8628,Primates,Atelidae,Alouatta,Alouatta caraya,-54.05611111,-28.93083333,2003,atlantic_primates
8629,Primates,Atelidae,Alouatta,Alouatta caraya,-54.05111111,-28.92083333,2003,atlantic_primates
8630,Primates,Atelidae,Alouatta,Alouatta caraya,-54.08194444,-28.9075,2003,atlantic_primates
8631,Primates,Atelidae,Alouatta,Alouatta caraya,-54.06277778,-28.90611111,2003,atlantic_primates
8632,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-35.2,-5.8,2003,atlantic_primates
8633,Primates,Cebidae,Sapajus,Sapajus cay,-55.447028,-24.122114,NA,atlantic_primates
8634,Primates,Atelidae,Alouatta,Alouatta caraya,-55.447028,-24.122114,NA,atlantic_primates
8635,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.560402,-23.827815,2004,atlantic_primates
8636,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.585507,-23.842493,2004,atlantic_primates
8637,Primates,Atelidae,Alouatta,Alouatta guariba,-48.560402,-23.827815,2004,atlantic_primates
8638,Primates,Atelidae,Alouatta,Alouatta guariba,-48.57269,-23.650995,2004,atlantic_primates
8639,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-49.660095,-23.099986,2004,atlantic_primates
8640,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-49.278478,-23.366447,2004,atlantic_primates
8641,Primates,Atelidae,Alouatta,Alouatta guariba,-49.278478,-23.366447,2004,atlantic_primates
8642,Primates,Cebidae,Sapajus,Sapajus nigritus,-52.265,-22.149,2004,atlantic_primates
8643,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-52.265,-22.149,2004,atlantic_primates
8644,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.65467,-23.708279,2004,atlantic_primates
8645,Primates,Cebidae,Sapajus,Sapajus nigritus,-52.307,-22.239,2004,atlantic_primates
8646,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-52.307,-22.239,2004,atlantic_primates
8647,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.646907,-23.70382,2004,atlantic_primates
8648,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.57269,-23.650995,2004,atlantic_primates
8649,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.588055,-23.808693,2004,atlantic_primates
8650,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.588148,-23.810022,2004,atlantic_primates
8651,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.573664,-23.823353,2004,atlantic_primates
8652,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.588884,-23.786635,2004,atlantic_primates
8653,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.577238,-23.820069,2004,atlantic_primates
8654,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.57748,-23.820804,2004,atlantic_primates
8655,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.546763,-23.815309,2004,atlantic_primates
8656,Primates,Callitrichidae,Callithrix,Callithrix aurita,-46.355214,-23.199591,NA,atlantic_primates
8657,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-46.355214,-23.199591,NA,atlantic_primates
8658,Primates,Atelidae,Alouatta,Alouatta guariba,-46.307999,-23.152286,2014,atlantic_primates
8659,Primates,Cebidae,Sapajus,Sapajus nigritus,-47.694475,-22.11871,2015,atlantic_primates
8660,Primates,Callitrichidae,Callithrix,Callithrix aurita,-46.52611,-23.233605,2015,atlantic_primates
8661,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-46.52611,-23.233605,2015,atlantic_primates
8662,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.554005,-23.829493,2004,atlantic_primates
8663,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.716066,-23.697506,2004,atlantic_primates
8664,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.548331,-23.915531,2004,atlantic_primates
8665,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.784502,-23.665801,2004,atlantic_primates
8666,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.573757,-23.959967,2004,atlantic_primates
8667,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.569143,-23.832733,2004,atlantic_primates
8668,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.769944,-23.744388,2004,atlantic_primates
8669,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.697033,-23.717311,2004,atlantic_primates
8670,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-49.040157,-22.752557,2004,atlantic_primates
8671,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.35725,-23.407352,2004,atlantic_primates
8672,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-48.769167,-23.511364,2004,atlantic_primates
8673,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysopygus,-47.666013,-23.966527,2004,atlantic_primates
8674,Primates,Atelidae,Alouatta,Alouatta guariba,-48.57748,-23.820804,2004,atlantic_primates
8675,Primates,Cebidae,Sapajus,Sapajus nigritus,-40.56555,-19.906075,NA,atlantic_primates
8676,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.885586000000004,-20.077907,NA,atlantic_primates
8677,Primates,Pitheciidae,Callicebus,Callicebus coimbrai,-37.05308,-10.50377,NA,atlantic_primates
8678,Primates,Pitheciidae,Callicebus,Callicebus coimbrai,-37.04676,-10.56469,NA,atlantic_primates
8679,Primates,Pitheciidae,Callicebus,Callicebus coimbrai,-37.02838,-10.53877,NA,atlantic_primates
8680,Primates,Pitheciidae,Callicebus,Callicebus coimbrai,-37.04234,-10.56871,NA,atlantic_primates
8681,Primates,Cebidae,Sapajus,Sapajus sp.,-41.849505,-2.75202,NA,atlantic_primates
8682,Primates,Cebidae,Sapajus,Sapajus sp.,-41.810204,-2.766555,NA,atlantic_primates
8683,Primates,Cebidae,Sapajus,Sapajus sp.,-41.8389,-2.7981,NA,atlantic_primates
8684,Primates,Cebidae,Sapajus,Sapajus sp.,-41.86573,-2.798947,NA,atlantic_primates
8685,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-41.939714,-20.510096,2006,atlantic_primates
8686,Primates,Callitrichidae,Callithrix,Callithrix sp.,-41.939714,-20.510096,2006,atlantic_primates
8687,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-41.963806,-20.511744,2006,atlantic_primates
8688,Primates,Cebidae,Sapajus,Sapajus nigritus,-41.963806,-20.511744,2006,atlantic_primates
8689,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-41.980574,-20.52971,2006,atlantic_primates
8690,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-41.94678,-20.53731,2006,atlantic_primates
8691,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-41.788872,-20.546839,2006,atlantic_primates
8692,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-41.788872,-20.546839,2006,atlantic_primates
8693,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-41.95321,-20.614731,2006,atlantic_primates
8694,Primates,Atelidae,Alouatta,Alouatta guariba,-41.932542,-20.630046,2006,atlantic_primates
8695,Primates,Cebidae,Sapajus,Sapajus nigritus,-41.940005,-20.745442,2006,atlantic_primates
8696,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-41.940005,-20.745442,2006,atlantic_primates
8697,Primates,Callitrichidae,Callithrix,Callithrix geoffroyi,-41.896983,-20.647088,2006,atlantic_primates
8698,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-41.975628,-20.592754,2006,atlantic_primates
8699,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-41.939714,-20.510096,2006,atlantic_primates
8700,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-42.402325,-20.606475,2005,atlantic_primates
8701,Primates,Atelidae,Alouatta,Alouatta guariba,-42.402325,-20.606475,2005,atlantic_primates
8702,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-41.825994,-20.457601,NA,atlantic_primates
8703,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-41.825994,-20.457601,NA,atlantic_primates
8704,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-41.825994,-20.457601,NA,atlantic_primates
8705,Primates,Cebidae,Sapajus,Sapajus nigritus,-41.825994,-20.457601,NA,atlantic_primates
8706,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysomelas,-39.057898,-15.163656,NA,atlantic_primates
8707,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysomelas,-39.195148,-14.665024,2009,atlantic_primates
8708,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysomelas,-39.196719,-14.652712,2009,atlantic_primates
8709,Primates,Callitrichidae,Callithrix,Callithrix aurita,-42.402325,-20.606475,2005,atlantic_primates
8710,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysomelas,-39.197126,-14.694883,2009,atlantic_primates
8711,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysomelas,-39.559332,-15.328965,2009,atlantic_primates
8712,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysomelas,-39.532265,-15.180052,2009,atlantic_primates
8713,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysomelas,-39.168611,-15.307704,2009,atlantic_primates
8714,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysomelas,-39.960361,-15.075861,2007,atlantic_primates
8715,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-42.402325,-20.606475,2005,atlantic_primates
8716,Primates,Cebidae,Sapajus,Sapajus nigritus,-42.402325,-20.606475,2005,atlantic_primates
8717,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-46.927555,-22.832624,NA,atlantic_primates
8718,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-46.98300171,-23.24500084,NA,atlantic_primates
8719,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-46.98099899,-23.25900078,NA,atlantic_primates
8720,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-46.96900177,-23.24799919,NA,atlantic_primates
